epoch,accuracy,loss,val_accuracy,val_loss
0,0.8288882374763489,0.404739648103714,0.23233532905578613,2.0060741901397705
1,0.963784396648407,0.10749291628599167,0.15568862855434418,3.210637331008911
0,0.8288882374763489,0.404739648103714,0.23233532905578613,2.0060741901397705
1,0.963784396648407,0.10749291628599167,0.15568862855434418,3.210637331008911
2,0.9879281520843506,0.03527326509356499,0.22994011640548706,3.6824326515197754
3,0.9941044449806213,0.020227542147040367,0.1724550873041153,4.459317207336426
